source_system,source_record_id,marketing_contact_id,contact_name,last_contact_date,consent_status,emails_opened_count,links_clicked_count,email,postcode
MARKETING,MKT009197,MKT009197,Maurice_Robson,2025-11-07,True,2,0,maurice.robson@hotmail.com,BA1 4AL
MARKETING,MKT009198,MKT009198,,2025-11-07,False,5,0,russell.martin@hotmail.com,N1 2GS
MARKETING,MKT009199,MKT009199,Dale_Dunn,2025-11-07,False,3,1,dale.dunn@gmail.com,CM1 9KR
MARKETING,MKT009200,MKT009200,Vanessa_Jones,2025-11-07,True,0,0,vanessa.jones@yahoo.com,W1 0OW
MARKETING,MKT009201,MKT009201,Marian_Barber,2025-11-07,True,4,0,marian.barber@msn.com,NW1 5XR
MARKETING,MKT009202,MKT009202,Sandra_Mller,2025-11-07,False,4,1,sandra.miller@hotmail.fr,SO14 9YR
MARKETING,MKT009203,MKT009203,Malcolm_Hunt,2025-11-07,True,6,4,malcolm.hunt@hotmail.com,AB10 1JW
MARKETING,MKT009204,MKT009204,Tom_Morris,2025-11-07,False,2,0,tom.morris@yahoo.com,LE1 4SK
MARKETING,MKT009205,MKT009205,Rhys_Crawford,2025-11-07,True,4,0,rhys.crawford@yahoo.com,YO1 5KH
MARKETING,MKT009206,MKT009206,Jack_Pearce,2025-11-07,True,6,1,jack.pearce@hotmail.com,BT34 2YY
MARKETING,MKT009207,MKT009207,Gerald_Mills,2025-11-07,False,5,1,gerald.mills@gmail.com,SO14 4AY
MARKETING,MKT009208,MKT009208,David_Marshall,2025-11-07,False,4,0,david.marshall@hotmail.com,SE1 6BT
MARKETING,MKT009209,MKT009209,Eileen_Potter,2025-11-07,True,9,5,eileen.potter@gmail.com,BS1 8DH
MARKETING,MKT009210,MKT009210,Donna_Hart,2025-11-07,True,6,0,donna.hart@gmail.com,PH1 6CR
MARKETING,MKT009211,MKT009211,Ryan_Sullivan,2025-11-07,True,2,1,ryan.sullivan@yahoo.com,PH1 2HW
MARKETING,MKT009212,MKT009212,Trevor_Thomas,2025-11-07,True,6,0,trevor.thomas@yahoo.com,GL1 2AY
MARKETING,MKT009213,MKT009213,Dorothy_Porter,2025-11-07,False,7,1,dorothy.porter@gmail.com,S1 7JK
MARKETING,MKT009214,MKT009214,John_Davidson,2025-11-07,True,9,2,john.davidson@aol.com,SY1 8QR
MARKETING,MKT009215,MKT009215,Abigail_Bray,2025-11-07,True,5,1,abigail.bray@yahoo.com,CH1 6DU
MARKETING,MKT009216,MKT009216,Lucy_Scott,2025-11-07,True,5,1,lucy.scott@hotmail.com,EX1 1XS
MARKETING,MKT009217,MKT009217,Donald_White,2025-11-07,True,6,2,donald.white@hotmail.com,PO1 4GL
MARKETING,MKT009218,MKT009218,Chelsea_Berry,2025-11-07,True,5,0,chelsea.berry@hotmail.com,CB1 3HP
MARKETING,MKT009219,MKT009219,Leonard_Vaughan,2025-11-08,True,7,1,leonard.vaughan@msn.com,LN1 8DC
MARKETING,MKT009220,MKT009220,Colin_Walker,2025-11-08,False,6,2,colin.walker@hotmail.com,AB10 6NH
MARKETING,MKT009221,MKT009221,Lydia_Gibson,2025-11-08,True,1,0,lydiagibson@aol.com,BS1 3RU
MARKETING,MKT009222,MKT009222,Amelia_Riley,2025-11-08,True,3,0,amelia.riley@yahoo.com,S1 8UL
MARKETING,MKT009223,MKT009223,Raymond_Walsh,2025-11-08,True,2,1,raymond.walsh@gmail.com,NW1 2UN
MARKETING,MKT009224,MKT009224,Sally_Mellor,2025-11-08,False,5,1,sally.mellor@hotmail.com,DL1 6RQ
MARKETING,MKT009225,MKT009225,Denis_Taylor,2025-11-08,True,10,1,denis.taylor@hotmail.com,SE1 8SY
MARKETING,MKT009226,MKT009226,Beth_Naylor,2025-11-08,True,10,1,beth.naylor@hotmail.co.uk,NE1 5PH
MARKETING,MKT009227,MKT009227,Michael_Patel,2025-11-08,True,7,1,michael.patel@yahoo.com,SW1
MARKETING,MKT009228,MKT009228,Josephine_Davey,2025-11-08,True,8,3,josephine.davey@hotmail.com,PE1 4UI
MARKETING,MKT009229,MKT009229,Kayleigh_Burns,2025-11-08,False,5,1,kayleigh.burns@gmail.com,CB1 7IK
MARKETING,MKT009230,MKT009230,Terry_Spencer,2025-11-08,True,2,0,terry.spencer@yahoo.com,IV1 7KJ
MARKETING,MKT009231,MKT009231,,2025-11-08,True,8,3,carl.carter25@hotmail.co.uk,SO14 2LC
MARKETING,MKT009232,MKT009232,Chelsea_Berry,2025-11-08,False,7,2,chelsea.berry@hotmail.com,CB1 3HP
MARKETING,MKT009233,MKT009233,Emma_Singh,2025-11-08,True,7,1,emma.singh@yahoo.com,LN1 0RW
MARKETING,MKT009234,MKT009234,Claire_Thomson,2025-11-08,False,4,0,claire.thomson@msn.com,HG1 6DB
MARKETING,MKT009235,MKT009235,Allan_Stevenson,2025-11-08,True,7,0,allan.stevenson@yahoo.com,GU1 2MU
MARKETING,MKT009236,MKT009236,David_Webb,2025-11-08,False,1,0,david.webb@gmail.com,SO14 0CC
MARKETING,MKT009237,MKT009237,Christian_Evans,2025-11-08,False,2,0,christian.evans@orange.fr,SY1 0LK
MARKETING,MKT009238,MKT009238,Nicola_Hall,2025-11-08,True,7,0,nicola.hall@hotmail.com,ST1
MARKETING,MKT009239,MKT009239,Barry_Davis,2025-11-08,True,5,1,barry.davis@yahoo.com,SE1 2EJ
MARKETING,MKT009240,MKT009240,Victor_Hill,2025-11-08,True,4,1,victor.hill@hotmail.com,SE1 2XY
MARKETING,MKT009241,MKT009241,Emma_Burton,2025-11-08,True,3,0,emmaburton@orange.fr,WV1 3JZ
MARKETING,MKT009242,MKT009242,Mary_Bell,2025-11-08,True,7,0,mary.bell@aol.com,DL1 6JW
MARKETING,MKT009243,MKT009243,Kathryn_Ward,2025-11-08,True,12,2,kathrynward@hotmail.fr,N1 9NB
MARKETING,MKT009244,MKT009244,Lee_Johnson,2025-11-08,True,10,2,leejohnson20@msn.com,BT48 9MY
MARKETING,MKT009245,MKT009245,Martin_mSith,2025-11-08,True,2,0,martin.smith18@msn.com,NG1 4WW
MARKETING,MKT009246,MKT009246,Natasha_Bryant,2025-11-08,True,5,1,natasha.bryant@gmail.com,RG1 2XO
MARKETING,MKT009247,MKT009247,Jill_James,2025-11-08,False,4,0,jill.james@yahoo.fr,CH1 7ZO
MARKETING,MKT009248,MKT009248,Billy_Chamberlain,2025-11-08,False,1,0,billy.chamberlain@yahoo.com,IV1 5JY
MARKETING,MKT009249,MKT009249,Marion_Shaw,2025-11-08,False,7,0,marionshaw24@orange.fr,SR1 5CX
MARKETING,MKT009250,MKT009250,Anthony_Walker,2025-11-08,False,0,0,anthony.walker@hotmail.com,SW1 4UE
MARKETING,MKT009251,MKT009251,Lydia_Fry,2025-11-08,False,8,4,lydia.fry@hotmail.com,PL1 0YO
MARKETING,MKT009252,MKT009252,Dean_Hill,2025-11-08,False,3,0,dean.hill@gmail.com,CV1 1LP
MARKETING,MKT009253,MKT009253,Frank_Lane,2025-11-08,True,7,1,frank.lane@gmail.com,B1 8CQ
MARKETING,MKT009254,MKT009254,Paul_Gibson,2025-11-08,True,7,1,paul.gibson@hotmail.com,CM1 4RI
MARKETING,MKT009255,MKT009255,Amanda_Williams,2025-11-08,True,3,0,amanda.williams@gmail.com,AB10 4FA
MARKETING,MKT009256,MKT009256,Kieran_Morris,2025-11-08,True,3,1,kieran.morris@yahoo.com,RG1 9FZ
MARKETING,MKT009257,MKT009257,Leon_Smith,2025-11-08,True,7,1,leon.smith@gmail.com,B1 1PY
MARKETING,MKT009258,MKT009258,Howard_Griffiths,2025-11-08,False,5,1,hgriffiths22@hotmail.com,HG1 7OD
MARKETING,MKT009259,MKT009259,Irene_Houghton,2025-11-08,True,6,0,irene.houghton@yahoo.com,CA1 8VJ
MARKETING,MKT009260,MKT009260,Sahron_Smith,2025-11-08,False,5,0,sharon.smith@yahoo.com,DE1 6BJ
MARKETING,MKT009261,MKT009261,Howard_Frost,2025-11-08,True,6,1,howard.frost@yahoo.com,PO1 1DW
MARKETING,MKT009262,MKT009262,Lisa_Carey,2025-11-08,True,7,3,lisa.carey@hotmail.com,SW1 0AQ
MARKETING,MKT009263,MKT009263,Aaron_O'Sullivan,2025-11-08,True,0,0,aaron.osullivan25@aol.com,CM1 8EB
MARKETING,MKT009264,MKT009264,Brett_Elliott,2025-11-08,False,2,0,brett.elliott@yahoo.com,PE1 3RQ
MARKETING,MKT009265,MKT009265,Jennifer_Patel,2025-11-08,True,4,0,jennifer.patel@hotmail.com,PR1 4YJ
MARKETING,MKT009266,MKT009266,Joanne_Forster,2025-11-08,True,6,0,joanne.forster@yahoo.com,LS1 9QS
MARKETING,MKT009267,MKT009267,Eric_Williams,2025-11-09,False,13,9,eric.williams@hotmail.com,WR1 7NC
MARKETING,MKT009268,MKT009268,Heather_Collins,2025-11-09,False,7,1,heather.collins@gmail.com,W1 8WQ
MARKETING,MKT009269,MKT009269,,2025-11-09,True,9,2,christopher.davies@yahoo.com,W1 1WU
MARKETING,MKT009270,MKT009270,Kenneth_Rose,2025-11-09,True,4,0,kenneth.rose@gmail.com,NG1 8NP
MARKETING,MKT009271,MKT009271,Olivia_Parry,2025-11-09,False,5,2,olivia.parry@hotmail.fr,CV1 6CW
MARKETING,MKT009272,MKT009272,Samantha_Martin,2025-11-09,False,7,2,samantha.martin@gmail.com,BA1 8WL
MARKETING,MKT009273,MKT009273,Rosemary_Mitchell,2025-11-09,True,4,1,rosemarymitchell23@wanadoo.fr,BS1 1YE
MARKETING,MKT009274,MKT009274,Anthony_Holmes,2025-11-09,True,8,0,anthony.holmes@yahoo.com,SY23 6SY
MARKETING,MKT009275,MKT009275,Debra_Stewart,2025-11-09,True,5,0,debrastewart@yahoo.fr,SW1 4ZN
MARKETING,MKT009276,MKT009276,Joanne_Thomas,2025-11-09,True,2,0,joanne.thomas@yahoo.com,SR1
MARKETING,MKT009277,MKT009277,David_Hodgson,2025-11-09,True,0,0,david.hodgson@gmail.com,LL57 1YU
MARKETING,MKT009278,MKT009278,Jacob_Newton,2025-11-09,False,1,0,jacob.newton@yahoo.com,PO1 6WD
MARKETING,MKT009279,MKT009279,Josephine_Brooks,2025-11-09,True,9,3,josephine.brooks@hotmail.com,AB10 2XY
MARKETING,MKT009280,MKT009280,Trevor_Turner,2025-11-09,True,8,1,trevor.turner@hotmail.com,BD1 1LH
MARKETING,MKT009281,MKT009281,John_Lloyd,2025-11-09,True,2,0,john.lloyd@yahoo.com,IV1 4SN
MARKETING,MKT009282,MKT009282,Mitchell_Potter,2025-11-09,True,8,0,mitchell.potter@gmail.com,BB1 7SM
MARKETING,MKT009283,MKT009283,Dean_Hill,2025-11-09,True,1,0,dean.hill24@wanadoo.fr,CV1 1LP
MARKETING,MKT009284,MKT009284,Ross_Gardiner,2025-11-09,True,5,1,ross.gardiner@hotmail.com,SY1 8JY
MARKETING,MKT009285,MKT009285,Jemma_Johnson,2025-11-09,False,3,0,jemma.johnson2@hotmail.com,IV1 7BW
MARKETING,MKT009286,MKT009286,Eileen_Adams,2025-11-09,False,5,1,eileen.adams@yahoo.com,SW1 0MC
MARKETING,MKT009287,MKT009287,Natasha_Brennan,2025-11-09,True,2,1,natashabrennan25@msn.com,SO14 6TU
MARKETING,MKT009288,MKT009288,Jack_Brown,2025-11-09,True,4,2,jackbrown18@gmail.com,SW1 4RT
MARKETING,MKT009289,MKT009289,Barry_Hodgson,2025-11-09,True,4,0,barry.hodgson@aol.com,CB1 4VS
MARKETING,MKT009290,MKT009290,Katherine_Powell,2025-11-09,True,1,0,katherinepowell@wanadoo.fr,SY1 3RV
MARKETING,MKT009291,MKT009291,Jeffrey_Schofield,2025-11-09,True,8,1,jeffrey.schofield@hotmail.com,W1 7DM
MARKETING,MKT009292,MKT009292,Tina_Garner,2025-11-09,True,12,6,tgarner21@yahoo.com,BS1 7YZ
MARKETING,MKT009293,MKT009293,Malclm_Carr,2025-11-09,True,3,0,malcolm.carr@yahoo.com,SY1 6TI
MARKETING,MKT009294,MKT009294,Lynn_Tucker,2025-11-09,True,7,0,lynn.tucker@gmail.com,CH1 9ST
MARKETING,MKT009295,MKT009295,Mohammed_Weston,2025-11-09,False,7,1,mohammed.weston@hotmail.com,G1 0GA
MARKETING,MKT009296,MKT009296,Damian_Roberts,2025-11-09,False,5,0,damian.roberts@hotmail.com,PH1 6XC
MARKETING,MKT009297,MKT009297,Dennis_Bartlett,2025-11-09,True,11,2,dennis.bartlett@gmail.com,RG1 7CU
MARKETING,MKT009298,MKT009298,Eileen_Potter,2025-11-09,False,11,3,eileen.potter@gmail.com,BS1 9WI
MARKETING,MKT009299,MKT009299,Julia_Allen,2025-11-09,True,2,0,julia.allen@hotmail.co.uk,HU1 3CA
MARKETING,MKT009300,MKT009300,Bethan_Moss,2025-11-09,True,7,3,bethan.moss@gmail.com,NR1 7RV
MARKETING,MKT009301,MKT009301,Kim_Robinson,2025-11-09,False,1,1,kim.robinson@gmail.com,DH1 1SJ
MARKETING,MKT009302,MKT009302,Jade_Fox,2025-11-09,True,5,1,jade.fox@gmail.com,SA1 1NE
MARKETING,MKT009303,MKT009303,Zoe_Riley,2025-11-09,True,9,1,zoe.riley@gmail.com,BT48 6ZD
MARKETING,MKT009304,MKT009304,James_Barnett,2025-11-09,True,5,0,james.barnett@hotmail.com,LU1 4WD
MARKETING,MKT009305,MKT009305,Lynn_Hughes,2025-11-09,True,2,0,lynn.hughes@yahoo.com,L1 8MR
MARKETING,MKT009306,MKT009306,Paige_Davies,2025-11-09,True,4,1,paige.davies@gmail.com,NN1 2AO
MARKETING,MKT009307,MKT009307,Kerry_Gough,2025-11-09,True,3,0,kerry.gough@yahoo.com,E1 1ID
MARKETING,MKT009308,MKT009308,Ryan_Webb,2025-11-09,True,1,0,ryan.webb@yahoo.com,SY1 3BH
MARKETING,MKT009309,MKT009309,Christian_Reid,2025-11-09,True,3,0,christian.reid@gmail.com,HU1 5AT
MARKETING,MKT009310,MKT009310,Valerie_Ingram,2025-11-09,False,7,2,valerie.ingram@hotmail.com,BB1 2CQ
MARKETING,MKT009311,MKT009311,,2025-11-10,True,1,0,roy.davis@gmail.com,NG1 7VE
MARKETING,MKT009312,MKT009312,Frances_Williams,2025-11-10,True,6,2,franceswilliams202@orange.fr,IP1 7YI
MARKETING,MKT009313,MKT009313,Elaine_Black,2025-11-10,True,6,3,elaine.black@hotmail.com,PR1 4TV
MARKETING,MKT009314,MKT009314,Jade_Greenwood,2025-11-10,True,3,0,jade.greenwood@hotmail.co.uk,LL11 8SL
MARKETING,MKT009315,MKT009315,Shane_Jones,2025-11-10,True,4,2,shane.jones@gmail.com,SA1 1FZ
MARKETING,MKT009316,MKT009316,Angela_Jarvis,2025-11-10,False,3,0,angela.jarvis@gmail.com,CH1 4FM
MARKETING,MKT009317,MKT009317,Vanessa_Yates,2025-11-10,True,2,1,vanessa.yates@gmail.com,GU1 3OH
MARKETING,MKT009318,MKT009318,Cheryl_Hammond,2025-11-10,True,16,7,cheryl.hammond@yahoo.com,CA1 5DG
MARKETING,MKT009319,MKT009319,Helen_Walsh,2025-11-10,True,4,0,helen.walsh@gmail.com,NE1 7UV
MARKETING,MKT009320,MKT009320,Gary_Wells,2025-11-10,True,7,2,gary.wells@hotmail.com,N1 0YC
MARKETING,MKT009321,MKT009321,Rhys_Cook,2025-11-10,True,3,2,rhys.cook@hotmail.com,LS1 7WE
MARKETING,MKT009322,MKT009322,Ashley_Johnson,2025-11-10,True,5,1,ashley.johnson@yahoo.com,CM1 5DS
MARKETING,MKT009323,MKT009323,Frank_ox,2025-11-10,True,10,1,frank.cox@yahoo.com,EH1 3EP
MARKETING,MKT009324,MKT009324,Jeremy_Patel,2025-11-10,True,11,4,jeremy.patel@yahoo.com,OX1
MARKETING,MKT009325,MKT009325,Lydia_Jackson,2025-11-10,True,3,0,lydia.jackson@gmail.com,CF10 6IN
MARKETING,MKT009326,MKT009326,Alexandra_Lord,2025-11-10,True,9,2,alexandra.lord@hotmail.com,TS1
MARKETING,MKT009327,MKT009327,Caroline_Scott,2025-11-10,True,8,0,caroline.scott@msn.com,DH1 4SX
MARKETING,MKT009328,MKT009328,Bethan_Jones,2025-11-10,True,2,0,bethanjones@wanadoo.fr,BH1
MARKETING,MKT009329,MKT009329,Jamie_Joens,2025-11-10,True,4,1,jamie.jones@hotmail.com,LN1 6OE
MARKETING,MKT009330,MKT009330,Nigel_Holden,2025-11-10,False,1,0,nigel.holden@yahoo.fr,CA1 2RU
MARKETING,MKT009331,MKT009331,Kayleigh_Fox,2025-11-10,False,7,0,kayleigh.fox@yahoo.com,L1 9II
MARKETING,MKT009332,MKT009332,Lucy_Hussain,2025-11-10,True,2,0,lucy.hussain@aol.com,OX1 6WN
MARKETING,MKT009333,MKT009333,Shaun_Walker,2025-11-10,True,5,1,shaun.walker@gmail.com,BA1 3GH
MARKETING,MKT009334,MKT009334,Alison_Taylor,2025-11-10,True,5,0,alison.taylor@yahoo.com,EX1 3ER
MARKETING,MKT009335,MKT009335,Natasha_Baldwin,2025-11-10,True,6,4,natasha.baldwin@gmail.com,AB10 2VZ
MARKETING,MKT009336,MKT009336,Kelly_Wright,2025-11-10,False,3,0,kelly.wright@yahoo.com,NR1 0OI
MARKETING,MKT009337,MKT009337,Colin_Daniels,2025-11-10,False,9,0,colin.daniels@hotmail.com,WV1 7FU
MARKETING,MKT009338,MKT009338,,2025-11-10,True,7,2,dorothy.james@gmail.com,YO1 3IC
MARKETING,MKT009339,MKT009339,James_James,2025-11-10,True,7,1,james.james@hotmail.com,SW1 2GP
MARKETING,MKT009340,MKT009340,Anthony_Wakler,2025-11-10,True,2,0,anthony.walker@hotmail.com,SW1 4RW
MARKETING,MKT009341,MKT009341,Marcus_Andrews,2025-11-10,True,1,0,marcus.andrews@gmail.com,BB1 8LW
MARKETING,MKT009342,MKT009342,,2025-11-10,True,4,1,valerie.whitehouse@hotmail.com,NR1 0SA
MARKETING,MKT009343,MKT009343,Malcolm_Porter,2025-11-10,False,5,1,malcolm.porter@hotmail.com,PO1 0OP
MARKETING,MKT009344,MKT009344,Chloe_Freeman,2025-11-10,True,5,3,chloe.freeman@gmail.com,TS1 3YQ
MARKETING,MKT009345,MKT009345,Lewis_Wong,2025-11-10,True,2,1,lewis.wong@hotmail.com,E1 2WQ
MARKETING,MKT009346,MKT009346,Alice_Power,2025-11-10,False,1,0,alice.power@yahoo.fr,GL1 4ET
MARKETING,MKT009347,MKT009347,Ryan_Williams,2025-11-11,True,9,1,ryan.williams@yahoo.com,NW1 8UN
MARKETING,MKT009348,MKT009348,Kathleen_Abbott,2025-11-11,True,5,1,kathleen.abbott@gmail.com,GU1 5ZC
MARKETING,MKT009349,MKT009349,Georgina_Ward,2025-11-11,True,7,0,georgina.ward@gmail.com,LS1 4BV
MARKETING,MKT009350,MKT009350,Vincent_Simmons,2025-11-11,True,13,1,vincent.simmons@hotmail.com,NW1
MARKETING,MKT009351,MKT009351,Gemma_Bell,2025-11-11,True,11,6,gemma.bell@hotmail.com,DE1 1EQ
MARKETING,MKT009352,MKT009352,Donna_Hargreaves,2025-11-11,True,9,2,donna.hargreaves@gmail.com,W1 0YP
MARKETING,MKT009353,MKT009353,Gordon_Gregory,2025-11-11,False,0,0,gordon.gregory@msn.com,EX1 1ZS
MARKETING,MKT009354,MKT009354,Hugh_Williams,2025-11-11,False,0,0,hugh.williams@hotmail.com,PR1 5QX
MARKETING,MKT009355,MKT009355,Patricia_Bond,2025-11-11,False,6,0,patricia.bond@yahoo.com,BS1 9IS
MARKETING,MKT009356,MKT009356,Duncan_Lane,2025-11-11,True,6,1,duncan.lane@gmail.com,NR1 9HN
MARKETING,MKT009357,MKT009357,,2025-11-11,False,1,1,nathan.robson@yahoo.com,GU1 7HL
MARKETING,MKT009358,MKT009358,Norman_Patel,2025-11-11,True,3,0,norman.patel@yahoo.com,LU1 4DA
MARKETING,MKT009359,MKT009359,Zoe_White,2025-11-11,False,3,0,zoe.white@yahoo.com,S1 2CF
MARKETING,MKT009360,MKT009360,Steven_Page,2025-11-11,False,11,2,steven.page@gmail.com,SY23 7MZ
MARKETING,MKT009361,MKT009361,Jeffrey_Wilson,2025-11-11,True,7,1,jeffrey.wilson@hotmail.co.uk,W1 2HZ
MARKETING,MKT009362,MKT009362,Ashleigh_Duncan,2025-11-11,True,3,0,ashleigh.duncan23@hotmail.fr,EH1 7EN
MARKETING,MKT009363,MKT009363,Eric_Smith,2025-11-11,False,5,1,eric.smith@gmail.com,BT34 1XQ
MARKETING,MKT009364,MKT009364,Natalie_Patterson,2025-11-11,True,11,7,natalie.patterson@gmail.com,PO1 3IT
MARKETING,MKT009365,MKT009365,Marc_Reid,2025-11-11,True,1,1,marc.reid@hotmail.com,NN1 0TD
MARKETING,MKT009366,MKT009366,Kate_Lambert,2025-11-11,False,6,0,kate.lambert@hotmail.com,HU1 8WF
MARKETING,MKT009367,MKT009367,Kyle_Woodward,2025-11-11,False,2,0,kyle.woodward@hotmail.com,RG1 3VN
MARKETING,MKT009368,MKT009368,Marilyn_Wallace,2025-11-11,True,1,0,marilyn.wallace25@msn.com,GL1 3EL
MARKETING,MKT009369,MKT009369,Shaun_Akhtar,2025-11-11,True,9,5,shaun.akhtar@hotmail.com,BT34 7PJ
MARKETING,MKT009370,MKT009370,Keith_Conway,2025-11-11,False,4,0,keith.conway@gmail.com,ST1 4NO
MARKETING,MKT009371,MKT009371,Phillip_McDonald,2025-11-11,True,8,2,phillip.mcdonald@gmail.com,NW1 1BC
MARKETING,MKT009372,MKT009372,Donna_Moore,2025-11-11,True,5,1,donna.moore@yahoo.fr,PL1 2BI
MARKETING,MKT009373,MKT009373,Hilary_Edwards,2025-11-11,True,9,0,hilary.edwards@hotmail.com,BD1 6PE
MARKETING,MKT009374,MKT009374,Jake_Sinclair,2025-11-11,False,2,1,jsinclair25@hotmail.fr,LU1 4GR
MARKETING,MKT009375,MKT009375,Sara_Holland,2025-11-11,True,6,3,sara.holland@orange.fr,SO14 6IL
MARKETING,MKT009376,MKT009376,Rachael_Jenkins,2025-11-11,True,1,1,rachael.jenkins@hotmail.com,HU1 4TN
MARKETING,MKT009377,MKT009377,David_Lawrence,2025-11-11,False,4,1,david.lawrence@hotmail.com,SE1 0TN
MARKETING,MKT009378,MKT009378,Guy_Johnston,2025-11-11,True,7,2,guy.johnston@gmail.com,N1
MARKETING,MKT009379,MKT009379,Suzanne_Lee,2025-11-11,True,10,5,suzanne.lee@yahoo.com,SE1 3SH
MARKETING,MKT009380,MKT009380,Leon_Walker,2025-11-12,False,1,0,leon.walker@yahoo.com,NR1 0OC
MARKETING,MKT009381,MKT009381,Sean_Taylor,2025-11-12,True,6,2,sean.taylor@yahoo.com,PL1 6AU
MARKETING,MKT009382,MKT009382,Donna_Hart,2025-11-12,False,2,0,donna.hart@gmail.com,PH1
MARKETING,MKT009383,MKT009383,Jeffrey_Clarke,2025-11-12,True,2,0,jeffrey.clarke@gmail.com,DD1 1WP
MARKETING,MKT009384,MKT009384,Dale_Adams,2025-11-12,True,3,0,dale.adams@gmail.com,LE1 5YP
MARKETING,MKT009385,MKT009385,Dean_Roberts,2025-11-12,True,3,0,dean.roberts@hotmail.co.uk,BH1 7IK
MARKETING,MKT009386,MKT009386,Donald_Martin,2025-11-12,False,1,0,donald.martin@yahoo.com,W1 0CZ
MARKETING,MKT009387,MKT009387,Ronald_Lynch,2025-11-12,False,6,1,rlynch18@wanadoo.fr,L1 8NX
MARKETING,MKT009388,MKT009388,Annette_Hussain,2025-11-12,True,4,0,annette.hussain@hotmail.com,DH1 1OJ
MARKETING,MKT009389,MKT009389,Graeme_Chapman,2025-11-12,True,3,0,graeme.chapman@hotmail.com,IP1 4TZ
MARKETING,MKT009390,MKT009390,Natasha_Baldwin,2025-11-12,True,7,3,natasha.baldwin@gmail.com,AB10 4IB
MARKETING,MKT009391,MKT009391,Joseph_Davies,2025-11-12,True,5,1,joseph.davies@wanadoo.fr,HG1 2PO
MARKETING,MKT009392,MKT009392,Linda_Lawrence,2025-11-12,True,10,2,linda.lawrence@hotmail.com,IP1 3KW
MARKETING,MKT009393,MKT009393,Iain_Knowles,2025-11-12,True,7,1,iain.knowles@gmail.com,PR1 1AZ
MARKETING,MKT009394,MKT009394,Alice_Griffiths,2025-11-12,True,8,0,alice.griffiths@hotmail.co.uk,PO1 6KD
MARKETING,MKT009395,MKT009395,Christine_Ward,2025-11-12,False,1,1,christineward@hotmail.fr,LE1 5GP
MARKETING,MKT009396,MKT009396,Damian_Hunt,2025-11-12,False,1,0,damian.hunt@hotmail.com,N1 0GG
MARKETING,MKT009397,MKT009397,Arthur_Ali,2025-11-12,True,5,1,arthur.ali@hotmail.com,DE1 0CT
MARKETING,MKT009398,MKT009398,Bethany_Jones,2025-11-12,True,9,3,bethany.jones@aol.com,DL1 6XQ
MARKETING,MKT009399,MKT009399,Tina_Sykes,2025-11-12,True,6,4,tina.sykes@orange.fr,HG1 2AF
MARKETING,MKT009400,MKT009400,Wendy_Mann,2025-11-12,True,2,0,wendy.mann@hotmail.com,SY1 4JS
MARKETING,MKT009401,MKT009401,Graham_Holt,2025-11-12,False,7,1,graham.holt25@hotmail.co.uk,BT27 2KH
MARKETING,MKT009402,MKT009402,Ronald_Pratt,2025-11-12,True,5,0,ronald.pratt@gmail.com,NN1 7HD
MARKETING,MKT009403,MKT009403,Gareth_Connor,2025-11-12,True,8,6,gareth.connor@aol.com,E1 2QK
MARKETING,MKT009404,MKT009404,Lucy_Ahmed,2025-11-12,True,4,0,lucy.ahmed@msn.com,NP20 7LH
MARKETING,MKT009405,MKT009405,Alice_Pugh,2025-11-12,True,3,0,alice.pugh@yahoo.com,BA1 5UM
MARKETING,MKT009406,MKT009406,Kerry_Jones,2025-11-12,True,14,7,kerry.jones@msn.com,L1 6UD
MARKETING,MKT009407,MKT009407,Mohamed_Harvey,2025-11-12,True,6,0,mohamed.harvey@orange.fr,RG1 3MU
MARKETING,MKT009408,MKT009408,Louise_Pearson,2025-11-12,False,4,0,louise.pearson@yahoo.com,ST1 5ZU
MARKETING,MKT009409,MKT009409,Billy_Clarke,2025-11-12,True,2,2,billy.clarke25@orange.fr,PR1 4PU
MARKETING,MKT009410,MKT009410,Justin_Richards,2025-11-12,False,2,0,justin.richards@yahoo.com,WV1 3ZW
MARKETING,MKT009411,MKT009411,Gerard_Blake,2025-11-12,True,9,3,gerard.blake@gmail.com,BB1 7ST
MARKETING,MKT009412,MKT009412,Dominic_Fuller,2025-11-12,True,4,0,dominic.fuller@aol.com,SR1 0WK
MARKETING,MKT009413,MKT009413,,2025-11-12,True,4,1,lauren.rhodes19@yahoo.com,LE1 5MA
MARKETING,MKT009414,MKT009414,Jack_Harris,2025-11-12,True,9,2,jack.harris@gmail.com,E1 6MI
MARKETING,MKT009415,MKT009415,Amelia_iHlton,2025-11-12,False,2,0,amelia.hilton@hotmail.com,HU1 7BN
MARKETING,MKT009416,MKT009416,Callum_Smith,2025-11-13,True,5,1,callum.smith@yahoo.com,BT27 6IZ
MARKETING,MKT009417,MKT009417,Janice_Jones,2025-11-13,False,8,2,janice.jones@gmail.com,N1 8OO
MARKETING,MKT009418,MKT009418,Benjamin_Hawkins,2025-11-13,False,8,2,benjamin.hawkins@wanadoo.fr,G1 6UQ
MARKETING,MKT009419,MKT009419,Rbert_Power,2025-11-13,True,14,7,robert.power@yahoo.com,EH1 5YB
MARKETING,MKT009420,MKT009420,Dean_Humphries,2025-11-13,False,4,2,dean.humphries@gmail.com,CF10 9SB
MARKETING,MKT009421,MKT009421,Kathleen_Forster,2025-11-13,True,5,0,kathleen.forster@yahoo.com,DD1 3UB
